Date,Open,High,Low,Close,Volume
1597708800,12281.15,12387.77,11817.93,11945.01,75923.835527
1597795200,11945.1,12020.08,11561.0,11754.59,73940.169606
1597881600,11754.38,11888.0,11668.0,11853.55,46085.254350999996
1597968000,11853.54,11878.0,11485.81,11531.34,64448.306141999994
1598054400,11531.23,11686.0,11376.81,11662.96,43678.701646
1598140800,11663.51,11718.07,11514.13,11648.13,37900.004689999994
1598227200,11648.12,11824.9,11585.09,11748.2,46212.391867
1598313600,11748.19,11767.85,11117.64,11318.42,69590.923272
1598400000,11318.42,11539.32,11244.0,11461.43,53998.23123099999
1598486400,11461.42,11592.2,11125.0,11330.38,63246.036383000006
1598572800,11330.38,11542.65,11276.89,11526.91,45953.908364999996
1598659200,11526.9,11580.02,11417.04,11465.84,32973.7992
1598745600,11465.84,11719.0,11458.0,11711.16,43177.879054000005
1598832000,11711.17,11800.77,11570.0,11649.51,55353.617744
1598918400,11649.51,12050.85,11515.0,11921.97,78148.19366799999
1599004800,11921.97,11954.57,11160.1,11388.54,87221.845602
1599091200,11388.54,11462.6,9960.8,10140.85,121950.10601500001
1599177600,10138.29,10627.05,9875.5,10446.25,92733.599113
1599264000,10446.25,10565.68,9825.0,10166.69,90001.605568
1599350400,10166.69,10347.14,9994.86,10256.2,56368.788815
1599436800,10255.89,10410.75,9875.0,10373.44,62620.230676
1599523200,10373.45,10438.0,9850.0,10126.65,73491.878418
1599609600,10126.66,10343.0,9981.01,10219.2,49347.113776
1599696000,10219.29,10483.35,10070.83,10336.87,58253.75375
1599782400,10336.86,10397.6,10200.0,10387.89,43830.254467
1599868800,10387.89,10477.97,10269.25,10440.92,35379.153095999995
1599955200,10440.67,10580.11,10200.0,10332.83,43837.609865
1600041600,10332.84,10750.0,10212.34,10671.77,67059.291361
1600128000,10671.77,10930.04,10606.48,10785.31,61822.452786
1600214400,10785.23,11093.0,10661.22,10954.01,64991.51244
1600300800,10954.01,11045.46,10745.83,10939.99,55601.614529
1600387200,10940.0,11038.03,10812.84,10933.39,47266.728275
1600473600,10933.4,11179.79,10887.37,11080.65,38440.036858
1600560000,11080.64,11080.64,10723.0,10920.28,39157.922565
1600646400,10920.28,10988.86,10296.35,10417.22,70683.43117899999
1600732800,10417.22,10572.71,10353.0,10529.61,43991.235476
1600819200,10529.61,10537.15,10136.82,10241.46,51876.568079000004
1600905600,10241.46,10795.24,10190.93,10736.32,57676.619427
1600992000,10736.33,10760.53,10556.24,10686.67,48101.117008
1601078400,10686.57,10820.94,10644.68,10728.6,28420.836658999997
1601164800,10728.59,10799.0,10594.82,10774.25,30549.483253
1601251200,10774.26,10950.0,10626.0,10696.12,50095.251734
1601337600,10696.11,10867.54,10635.87,10840.48,41874.898399
1601424000,10840.58,10849.34,10665.13,10776.59,39596.027322
1601510400,10776.59,10920.0,10437.0,10619.13,60866.33289299999
1601596800,10619.13,10664.64,10374.0,10570.4,50130.393705
1601683200,10570.4,10603.56,10496.46,10542.06,22298.221341
1601769600,10542.07,10696.87,10517.87,10666.63,23212.001594999998
1601856000,10666.62,10798.0,10615.64,10792.21,34025.761652999994
1601942400,10792.2,10800.0,10525.0,10599.66,48674.740471
1602028800,10599.65,10681.87,10546.17,10666.39,32811.990279000005
1602115200,10666.4,10950.0,10530.41,10925.57,51959.691572
1602201600,10925.44,11104.64,10829.0,11050.64,48240.073237
1602288000,11050.64,11491.0,11050.51,11293.22,43648.036943
1602374400,11293.22,11445.0,11221.0,11369.02,29043.851338999997
1602460800,11369.02,11720.01,11172.0,11528.25,52825.28371
1602547200,11528.24,11544.87,11431.0,11485.96,2273.248654
